path,label
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear055.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear056.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear057.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear058.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear059.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear060.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear061.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear062.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear063.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear064.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear065.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear066.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear067.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear068.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear069.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear070.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear071.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear072.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear073.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear074.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear075.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear076.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear077.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear078.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear079.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear080.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear081.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear082.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear083.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear084.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear085.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear086.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear087.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear088.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear089.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear090.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear091.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear092.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear093.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear094.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear095.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear096.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear097.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear098.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear099.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear100.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear101.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear102.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear103.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear104.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear105.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear106.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear107.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear108.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear109.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear110.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear111.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear112.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear113.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear114.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear115.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear116.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear117.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear118.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear119.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear120.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear121.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear122.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear123.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear124.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear125.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear126.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear127.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear128.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear129.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear130.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear131.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear132.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear133.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear134.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear135.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear136.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear137.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear138.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear139.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear140.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear141.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear142.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear143.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear144.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear145.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear146.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear147.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear148.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear149.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear150.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear151.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear152.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear153.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear154.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear155.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear156.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear157.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear158.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear159.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear160.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear161.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear162.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear163.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear164.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear165.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear166.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear167.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear168.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear169.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear170.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear171.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear172.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear173.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear174.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear175.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear176.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear177.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear178.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear179.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear180.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear181.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear182.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear183.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear184.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear185.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear186.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear187.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear188.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear189.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear190.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear191.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear192.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear193.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear194.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear195.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear196.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear197.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear198.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear199.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear200.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear201.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear202.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear203.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear204.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear205.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear206.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear207.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear208.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear209.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear210.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear211.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear212.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear213.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear214.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear215.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear216.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear217.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear218.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear219.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear220.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear221.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear222.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear223.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear224.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear225.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear226.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear227.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear228.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear229.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear230.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear231.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear232.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear233.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear234.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear235.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear236.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear237.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear238.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear239.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear240.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear241.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear242.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear243.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear244.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear245.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear246.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear247.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear248.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear249.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear250.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear251.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear252.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear253.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear254.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear255.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear256.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear257.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear258.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear259.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear260.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear261.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear262.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear263.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear264.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear265.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear266.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear267.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear268.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear269.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear270.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear271.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear272.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear273.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear274.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear275.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear276.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear277.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear278.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear279.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear280.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear281.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear282.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear283.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear284.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear285.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear286.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear287.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear288.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear289.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear290.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear291.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear292.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear293.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear294.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear295.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear296.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear297.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear298.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear299.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear300.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear301.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear302.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear303.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear304.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear305.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear306.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear307.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear308.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear309.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear310.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear311.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear312.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear313.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear314.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear315.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear316.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear317.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear318.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear319.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear320.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear321.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear322.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear323.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear324.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear325.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear326.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear327.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear328.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear329.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear330.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear331.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear332.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear333.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear334.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear335.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear336.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear337.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear338.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear339.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear340.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear341.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear342.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear343.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear344.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear345.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear346.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear347.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear348.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear349.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear350.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear351.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear352.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear353.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear354.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear355.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear356.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear357.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear358.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear359.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear360.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear361.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear362.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear363.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear364.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear365.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear366.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear367.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear368.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear369.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear370.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear371.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear372.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear373.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear374.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear375.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear376.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear377.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear378.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear379.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear380.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear381.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear382.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear383.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear384.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear385.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear386.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear387.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear388.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear389.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear390.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear391.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear392.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear393.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear394.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear395.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear396.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear397.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear398.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear399.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear400.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear401.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear402.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear403.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear404.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear405.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear406.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear407.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear408.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear409.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear410.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear411.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear412.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear413.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear414.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear415.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear416.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear417.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear418.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear419.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear420.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear421.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear422.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear423.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear424.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear425.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear426.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear427.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear428.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear429.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear430.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear431.wav,2
C:\Users\jatin\Desktop\SE Project\Dataset\fear\fear432.wav,2
